epoch,optimizer,experiment,collocation,data,total
230,Adam,test,5.092413e-06,0.00038376736,0.00038885977
230,Adam,train,5.0446965e-06,0.00037518438,0.00038022906
240,Adam,test,5.0465233e-06,0.00038100439,0.0003860509
240,Adam,train,5.134666e-06,0.00037229314,0.00037742782
250,Adam,test,5.13928e-06,0.0003782962,0.00038343546
250,Adam,train,5.1306247e-06,0.0003694762,0.00037460684
260,Adam,test,5.099041e-06,0.0003756342,0.00038073325
260,Adam,train,5.2722685e-06,0.0003667264,0.00037199867
270,Adam,test,5.2433443e-06,0.00037301314,0.0003782565
270,Adam,train,5.2813984e-06,0.00036403784,0.00036931923
280,Adam,test,5.35736e-06,0.00037042936,0.0003757867
280,Adam,train,5.347149e-06,0.00036140688,0.00036675404
290,Adam,test,5.4563848e-06,0.00036788313,0.0003733395
290,Adam,train,5.4216384e-06,0.0003588295,0.00036425114
300,Adam,test,5.490871e-06,0.00036537382,0.0003708647
300,Adam,train,5.4734996e-06,0.0003563037,0.0003617772
310,Adam,test,5.6913477e-06,0.00036289843,0.00036858977
310,Adam,train,5.6417925e-06,0.00035382673,0.00035946854
320,Adam,test,5.720437e-06,0.00036045868,0.00036617913
320,Adam,train,5.802306e-06,0.0003513978,0.0003572001
330,Adam,test,5.768305e-06,0.00035805508,0.00036382338
330,Adam,train,5.9019303e-06,0.00034901596,0.0003549179
340,Adam,test,5.9573363e-06,0.00035568755,0.0003616449
340,Adam,train,5.9289673e-06,0.0003466801,0.0003526091
350,Adam,test,6.055074e-06,0.0003533584,0.00035941348
350,Adam,train,6.1765827e-06,0.0003443909,0.00035056748
360,Adam,test,6.342064e-06,0.00035106702,0.0003574091
360,Adam,train,6.298182e-06,0.00034214745,0.00034844564
370,Adam,test,6.343405e-06,0.00034881354,0.00035515695
370,Adam,train,6.414725e-06,0.00033995058,0.0003463653
380,Adam,test,6.686674e-06,0.00034659973,0.0003532864
380,Adam,train,6.582163e-06,0.00033779972,0.00034438187
390,Adam,test,6.7229203e-06,0.0003444252,0.00035114813
390,Adam,train,6.820354e-06,0.0003356943,0.00034251466
400,Adam,test,6.9099888e-06,0.00034228957,0.00034919954
400,Adam,train,6.9334924e-06,0.00033363473,0.00034056822
410,Adam,test,7.2498983e-06,0.00034019368,0.0003474436
410,Adam,train,7.086004e-06,0.00033162037,0.00033870636
420,Adam,test,7.2718917e-06,0.0003381341,0.00034540598
420,Adam,train,7.3918836e-06,0.00032964916,0.00033704104
430,Adam,test,7.5290145e-06,0.0003361122,0.0003436412
430,Adam,train,7.5364487e-06,0.00032772165,0.00033525808
440,Adam,test,7.708461e-06,0.0003341263,0.00034183476
440,Adam,train,7.789145e-06,0.00032583528,0.00033362443
450,Adam,test,7.921839e-06,0.00033217267,0.0003400945
450,Adam,train,8.02941e-06,0.00032398853,0.00033201792
460,Adam,test,8.1393655e-06,0.00033025283,0.0003383922
460,Adam,train,8.2242705e-06,0.00032217978,0.00033040406
470,Adam,test,8.429195e-06,0.000328364,0.0003367932
470,Adam,train,8.431133e-06,0.0003204063,0.00032883746
480,Adam,test,8.4830735e-06,0.00032650246,0.00033498553
480,Adam,train,8.728735e-06,0.00031866567,0.0003273944
490,Adam,test,8.97671e-06,0.0003246695,0.0003336462
490,Adam,train,8.875561e-06,0.00031695724,0.0003258328
500,Adam,test,9.073452e-06,0.00032286314,0.00033193658
500,Adam,train,9.1625325e-06,0.0003152764,0.00032443894
0,Adam,test,0.33641058,0.08270908,0.41911966
0,Adam,train,0.3365681,0.08156505,0.41813314
0,Adam,test,0.009300071,1.2529782,1.2622783
0,Adam,train,0.009308115,1.2490202,1.2583283
10,Adam,test,0.009647603,0.23436543,0.24401304
10,Adam,train,0.009636953,0.23694798,0.24658494
20,Adam,test,0.014334593,0.0393079,0.053642493
20,Adam,train,0.014330394,0.038451105,0.0527815
30,Adam,test,0.0007855486,0.00079993054,0.0015854791
30,Adam,train,0.0007845404,0.0007994385,0.0015839789
0,Adam,test,1.3914036,0.17638494,1.5677885
0,Adam,train,1.3910564,0.17783989,1.5688963
10,Adam,test,0.29550722,0.08162644,0.37713367
10,Adam,train,0.29550424,0.080654025,0.37615827
20,Adam,test,0.08199637,0.019879283,0.10187565
20,Adam,train,0.08201084,0.020332817,0.10234366
30,Adam,test,0.0027119298,0.0023303414,0.005042271
30,Adam,train,0.002706374,0.0022406094,0.0049469834
40,Adam,test,0.001515806,0.0013519049,0.0028677108
40,Adam,train,0.0015152844,0.0013071663,0.0028224508
50,Adam,test,0.0030413491,0.0015195234,0.0045608724
50,Adam,train,0.0030387049,0.0015742537,0.0046129585
60,Adam,test,0.001686859,0.0009616568,0.0026485156
60,Adam,train,0.0016831226,0.0009308203,0.0026139428
70,Adam,test,0.0005170724,0.0006273668,0.0011444392
70,Adam,train,0.0005166888,0.0006517953,0.0011684841
80,Adam,test,0.00016844198,0.0004640495,0.0006324915
80,Adam,train,0.00016817146,0.00045649562,0.0006246671
90,Adam,test,6.317481e-05,0.00039435562,0.00045753043
90,Adam,train,6.3524894e-05,0.0004014503,0.0004649752
100,Adam,test,3.056488e-05,0.00038824786,0.00041881274
100,Adam,train,3.0225021e-05,0.00038856047,0.0004187855
110,Adam,test,2.030582e-05,0.00037972626,0.0004000321
110,Adam,train,2.0576275e-05,0.00038344358,0.00040401984
120,Adam,test,1.7717182e-05,0.00037948467,0.00039720186
120,Adam,train,1.7738312e-05,0.0003804334,0.00039817172
130,Adam,test,1.618311e-05,0.00037598904,0.00039217214
130,Adam,train,1.6402217e-05,0.00037848882,0.00039489105
140,Adam,test,1.5532329e-05,0.00037560982,0.00039114215
140,Adam,train,1.5306461e-05,0.0003767341,0.00039204056
150,Adam,test,1.4868589e-05,0.00037375977,0.00038862837
150,Adam,train,1.4943582e-05,0.0003753128,0.0003902564
160,Adam,test,1.4623277e-05,0.00037312016,0.00038774344
160,Adam,train,1.4424112e-05,0.00037402628,0.0003884504
170,Adam,test,1.40965e-05,0.00037194006,0.00038603655
170,Adam,train,1.4093812e-05,0.00037286538,0.0003869592
180,Adam,test,1.361309e-05,0.00037116458,0.00038477767
180,Adam,train,1.36660965e-05,0.00037171372,0.00038537983
190,Adam,test,1.3677719e-05,0.0003702013,0.00038387903
190,Adam,train,1.3566256e-05,0.00037056522,0.00038413148
200,Adam,test,1.3633272e-05,0.00036925435,0.00038288764
200,Adam,train,1.3707873e-05,0.00036944394,0.0003831518
210,Adam,test,1.3318966e-05,0.0003684045,0.00038172345
210,Adam,train,1.3342319e-05,0.0003683518,0.00038169412
220,Adam,test,1.2984206e-05,0.000367533,0.00038051722
220,Adam,train,1.3239742e-05,0.00036726653,0.00038050627
230,Adam,test,1.3321033e-05,0.00036660596,0.000379927
230,Adam,train,1.3034562e-05,0.00036618873,0.0003792233
240,Adam,test,1.2798464e-05,0.0003656676,0.00037846607
240,Adam,train,1.2963179e-05,0.0003650899,0.00037805305
250,Adam,test,1.27287e-05,0.0003647571,0.00037748582
250,Adam,train,1.2876699e-05,0.00036397853,0.00037685523
260,Adam,test,1.2774935e-05,0.00036385146,0.00037662638
260,Adam,train,1.28591e-05,0.00036290585,0.00037576494
270,Adam,test,1.2942386e-05,0.00036287846,0.00037582085
270,Adam,train,1.2989418e-05,0.00036179565,0.00037478507
280,Adam,test,1.2970239e-05,0.00036191026,0.0003748805
280,Adam,train,1.2924124e-05,0.0003606837,0.00037360785
290,Adam,test,1.281777e-05,0.00036095825,0.000373776
290,Adam,train,1.2932669e-05,0.00035959014,0.0003725228
300,Adam,test,1.3101557e-05,0.00035997698,0.00037307854
300,Adam,train,1.295096e-05,0.00035847092,0.0003714219
310,Adam,test,1.3289777e-05,0.00035901333,0.0003723031
310,Adam,train,1.2916851e-05,0.00035730776,0.00037022462
320,Adam,test,1.3371692e-05,0.00035802711,0.0003713988
320,Adam,train,1.324505e-05,0.00035616662,0.00036941166
330,Adam,test,1.3466667e-05,0.0003570001,0.00037046676
330,Adam,train,1.3337904e-05,0.00035503137,0.00036836928
340,Adam,test,1.345062e-05,0.0003558786,0.00036932924
340,Adam,train,1.3503589e-05,0.0003538472,0.0003673508
350,Adam,test,1.3634415e-05,0.00035486027,0.0003684947
350,Adam,train,1.3515258e-05,0.00035267233,0.0003661876
360,Adam,test,1.36944245e-05,0.00035374294,0.00036743737
360,Adam,train,1.4004165e-05,0.00035141557,0.00036541972
370,Adam,test,1.3984081e-05,0.00035263994,0.000366624
370,Adam,train,1.4140838e-05,0.00035016862,0.00036430947
380,Adam,test,1.4311034e-05,0.00035152407,0.0003658351
380,Adam,train,1.4203949e-05,0.000348897,0.00036310096
390,Adam,test,1.4581561e-05,0.00035034507,0.00036492664
390,Adam,train,1.441915e-05,0.00034756065,0.0003619798
400,Adam,test,1.4633771e-05,0.00034908767,0.00036372145
400,Adam,train,1.4435119e-05,0.00034616224,0.00036059736
410,Adam,test,1.4858413e-05,0.0003476909,0.0003625493
410,Adam,train,1.469969e-05,0.0003446164,0.00035931607
420,Adam,test,1.4987132e-05,0.00034581733,0.00036080446
420,Adam,train,1.5135601e-05,0.0003425703,0.0003577059
430,Adam,test,1.5843074e-05,0.0003412058,0.00035704888
430,Adam,train,1.6142556e-05,0.00033800115,0.0003541437
440,Adam,test,1.7845286e-05,0.0003353563,0.00035320158
440,Adam,train,1.7626688e-05,0.00033194217,0.00034956884
450,Adam,test,1.9151608e-05,0.00033157834,0.00035072994
450,Adam,train,1.8928375e-05,0.00032738433,0.0003463127
460,Adam,test,1.9278785e-05,0.00032923138,0.00034851016
460,Adam,train,1.9159215e-05,0.0003251271,0.00034428632
470,Adam,test,2.0323852e-05,0.0003260601,0.00034638395
470,Adam,train,2.0358384e-05,0.00032158077,0.00034193916
480,Adam,test,2.0456142e-05,0.0003238721,0.00034432826
480,Adam,train,2.0684227e-05,0.0003194017,0.00034008594
490,Adam,test,2.117003e-05,0.00032119706,0.0003423671
490,Adam,train,2.1131937e-05,0.0003165606,0.00033769253
499,Adam,test,2.189908e-05,0.00031879143,0.00034069052
499,Adam,train,2.1890339e-05,0.00031403833,0.00033592866
0,LBFGS,test,0.012858542,0.22895445,0.24181299
0,LBFGS,train,0.012865927,0.23248531,0.24535124
10,LBFGS,test,0.00014174554,0.0024560972,0.0025978426
10,LBFGS,train,0.00014098566,0.0026720967,0.0028130824
20,LBFGS,test,5.573139e-05,0.00063422177,0.00068995316
20,LBFGS,train,5.4967164e-05,0.0006216226,0.0006765898
30,LBFGS,test,2.7617472e-05,0.0003028092,0.00033042667
30,LBFGS,train,2.6736792e-05,0.00029096578,0.00031770256
40,LBFGS,test,3.517197e-05,0.00025519155,0.00029036353
40,LBFGS,train,3.6027228e-05,0.00024719752,0.00028322474
50,LBFGS,test,3.874585e-05,0.00023840903,0.00027715488
50,LBFGS,train,3.891685e-05,0.00023277533,0.00027169217
60,LBFGS,test,4.020762e-05,0.00023427297,0.00027448058
60,LBFGS,train,4.0516043e-05,0.00022757817,0.0002680942
70,LBFGS,test,4.008795e-05,0.00023427735,0.0002743653
70,LBFGS,train,4.084447e-05,0.00022757666,0.00026842114
80,LBFGS,test,3.9946135e-05,0.0002342821,0.00027422822
80,LBFGS,train,4.0491544e-05,0.00022757509,0.00026806662
90,LBFGS,test,4.0060546e-05,0.00023428658,0.0002743471
90,LBFGS,train,4.042899e-05,0.00022757403,0.00026800303
99,LBFGS,test,4.1663785e-05,0.00023429094,0.00027595472
99,LBFGS,train,4.029111e-05,0.00022757307,0.00026786418
