epoch,optimizer,experiment,collocation,data,total
270,Adam,train,3.3747374e-06,0.00040530672,0.00040868146
280,Adam,test,3.3621961e-06,0.00040113143,0.00040449362
280,Adam,train,3.4393358e-06,0.0004028222,0.00040626153
290,Adam,test,3.152367e-06,0.00039891034,0.00040206272
290,Adam,train,3.1042325e-06,0.000400493,0.00040359725
300,Adam,test,3.1768434e-06,0.0003968262,0.00040000305
300,Adam,train,2.9972753e-06,0.0003983024,0.00040129968
310,Adam,test,3.0785302e-06,0.00039486404,0.00039794255
310,Adam,train,3.0615295e-06,0.00039623637,0.0003992979
320,Adam,test,2.990679e-06,0.00039301076,0.00039600144
320,Adam,train,2.9883422e-06,0.00039428257,0.00039727092
330,Adam,test,2.958004e-06,0.00039125566,0.00039421365
330,Adam,train,2.9682028e-06,0.00039243008,0.0003953983
340,Adam,test,2.8619882e-06,0.00038959386,0.00039245584
340,Adam,train,2.7249173e-06,0.000390671,0.0003933959
350,Adam,test,2.8773604e-06,0.0003880134,0.00039089075
350,Adam,train,2.7900371e-06,0.00038899767,0.0003917877
360,Adam,test,2.5673344e-06,0.00038650937,0.0003890767
360,Adam,train,2.6398573e-06,0.00038740272,0.00039004258
370,Adam,test,2.6165123e-06,0.00038507325,0.00038768977
370,Adam,train,2.6521216e-06,0.0003858808,0.0003885329
380,Adam,test,2.5397442e-06,0.00038370388,0.00038624363
380,Adam,train,2.4995484e-06,0.00038442618,0.00038692573
390,Adam,test,2.5334837e-06,0.00038239342,0.0003849269
390,Adam,train,2.5491681e-06,0.0003830342,0.00038558338
400,Adam,test,2.5797524e-06,0.0003811405,0.00038372027
400,Adam,train,2.4713393e-06,0.00038170055,0.0003841719
410,Adam,test,2.3434966e-06,0.0003799381,0.0003822816
410,Adam,train,2.397583e-06,0.0003804214,0.00038281898
420,Adam,test,2.394976e-06,0.00037878632,0.0003811813
420,Adam,train,2.4438243e-06,0.0003791932,0.00038163702
430,Adam,test,2.4548299e-06,0.00037767598,0.0003801308
430,Adam,train,2.3984521e-06,0.000378013,0.00038041145
440,Adam,test,2.2322606e-06,0.00037661122,0.00037884348
440,Adam,train,2.4041185e-06,0.00037687778,0.0003792819
450,Adam,test,2.2613717e-06,0.00037558633,0.0003778477
450,Adam,train,2.359298e-06,0.0003757839,0.0003781432
460,Adam,test,2.2866889e-06,0.00037459846,0.00037688515
460,Adam,train,2.2776198e-06,0.0003747295,0.00037700712
470,Adam,test,2.2676986e-06,0.0003736442,0.0003759119
470,Adam,train,2.2692707e-06,0.00037371163,0.00037598092
480,Adam,test,2.2853014e-06,0.00037272123,0.00037500652
480,Adam,train,2.28867e-06,0.00037272766,0.00037501633
490,Adam,test,2.2094846e-06,0.00037183106,0.00037404054
490,Adam,train,2.2416614e-06,0.0003717755,0.00037401717
500,Adam,test,2.2715465e-06,0.00037096645,0.000373238
500,Adam,train,2.2454087e-06,0.0003708531,0.0003730985
510,Adam,test,2.2103768e-06,0.00037013064,0.00037234102
510,Adam,train,2.1992728e-06,0.00036995855,0.0003721578
520,Adam,test,2.2335328e-06,0.0003693175,0.00037155105
520,Adam,train,2.2279926e-06,0.0003690893,0.0003713173
530,Adam,test,2.2138954e-06,0.0003685257,0.0003707396
530,Adam,train,2.2489912e-06,0.0003682433,0.0003704923
540,Adam,test,2.2405761e-06,0.00036775737,0.00036999796
540,Adam,train,2.261536e-06,0.0003674186,0.00036968014
550,Adam,test,2.2870777e-06,0.00036700568,0.00036929274
550,Adam,train,2.26971e-06,0.00036661312,0.00036888284
560,Adam,test,2.2790468e-06,0.0003662686,0.00036854763
560,Adam,train,2.252929e-06,0.0003658249,0.00036807783
570,Adam,test,2.2399236e-06,0.00036554786,0.00036778778
570,Adam,train,2.2646784e-06,0.00036505228,0.00036731697
580,Adam,test,2.3010728e-06,0.0003648398,0.00036714086
580,Adam,train,2.2679112e-06,0.00036429337,0.0003665613
590,Adam,test,2.2750467e-06,0.00036414567,0.00036642072
590,Adam,train,2.218377e-06,0.00036354657,0.00036576495
600,Adam,test,2.3012813e-06,0.00036345728,0.00036575855
600,Adam,train,2.278413e-06,0.00036280963,0.00036508805
610,Adam,test,2.2722136e-06,0.00036277852,0.00036505074
610,Adam,train,2.3003322e-06,0.00036208093,0.00036438127
620,Adam,test,2.3414914e-06,0.00036210584,0.00036444733
620,Adam,train,2.3085165e-06,0.00036135857,0.0003636671
630,Adam,test,2.3404677e-06,0.0003614393,0.00036377978
630,Adam,train,2.3440923e-06,0.00036064076,0.00036298484
640,Adam,test,2.4117323e-06,0.00036077335,0.00036318507
640,Adam,train,2.3683338e-06,0.0003599259,0.00036229423
650,Adam,test,2.3675566e-06,0.00036010804,0.0003624756
650,Adam,train,2.358347e-06,0.0003592126,0.00036157094
660,Adam,test,2.3434325e-06,0.00035944278,0.00036178622
660,Adam,train,2.3489515e-06,0.00035849892,0.00036084786
670,Adam,test,2.4064705e-06,0.0003587744,0.0003611809
670,Adam,train,2.4118103e-06,0.000357783,0.0003601948
680,Adam,test,2.4492517e-06,0.00035810407,0.00036055333
680,Adam,train,2.4162885e-06,0.00035706372,0.00035948
690,Adam,test,2.4763128e-06,0.00035742746,0.00035990376
690,Adam,train,2.4658982e-06,0.00035633915,0.00035880506
700,Adam,test,2.4952724e-06,0.00035674378,0.00035923906
700,Adam,train,2.5234287e-06,0.00035560803,0.00035813145
710,Adam,test,2.5209529e-06,0.00035605356,0.0003585745
710,Adam,train,2.5322224e-06,0.00035486897,0.0003574012
720,Adam,test,2.5533354e-06,0.00035535055,0.0003579039
720,Adam,train,2.5823028e-06,0.00035412007,0.00035670237
730,Adam,test,2.566643e-06,0.00035463693,0.00035720356
730,Adam,train,2.6157775e-06,0.00035335997,0.00035597573
740,Adam,test,2.6428577e-06,0.0003539116,0.00035655446
740,Adam,train,2.6247408e-06,0.00035258743,0.00035521216
750,Adam,test,2.7181104e-06,0.0003531714,0.00035588953
750,Adam,train,2.6521652e-06,0.00035180044,0.0003544526
760,Adam,test,2.7565943e-06,0.00035241648,0.00035517308
760,Adam,train,2.7100637e-06,0.00035099793,0.000353708
770,Adam,test,2.7864976e-06,0.00035164232,0.0003544288
770,Adam,train,2.7718202e-06,0.0003501779,0.00035294972
780,Adam,test,2.8063293e-06,0.00035085014,0.00035365648
780,Adam,train,2.8304487e-06,0.00034933945,0.00035216988
790,Adam,test,2.8878364e-06,0.00035003698,0.0003529248
790,Adam,train,2.8899215e-06,0.0003484807,0.00035137063
800,Adam,test,2.8978639e-06,0.00034920184,0.0003520997
800,Adam,train,2.9208347e-06,0.00034760038,0.0003505212
810,Adam,test,2.9409043e-06,0.00034834645,0.00035128737
810,Adam,train,2.935669e-06,0.00034669688,0.00034963255
820,Adam,test,3.0555232e-06,0.00034746493,0.00035052045
820,Adam,train,2.9783255e-06,0.00034576887,0.00034874718
830,Adam,test,3.1245088e-06,0.00034655744,0.00034968194
830,Adam,train,3.103201e-06,0.00034481473,0.00034791793
840,Adam,test,3.1549553e-06,0.00034562463,0.00034877958
840,Adam,train,3.158325e-06,0.00034383306,0.00034699138
850,Adam,test,3.2768305e-06,0.0003446624,0.00034793923
850,Adam,train,3.207682e-06,0.00034282205,0.00034602973
860,Adam,test,3.2980813e-06,0.00034366874,0.00034696682
860,Adam,train,3.2786058e-06,0.0003417795,0.0003450581
870,Adam,test,3.372164e-06,0.00034264405,0.00034601623
870,Adam,train,3.336415e-06,0.00034070402,0.00034404043
880,Adam,test,3.4348964e-06,0.0003415876,0.0003450225
880,Adam,train,3.4401214e-06,0.0003395942,0.00034303433
890,Adam,test,3.5262522e-06,0.00034049602,0.00034402226
890,Adam,train,3.5740218e-06,0.00033844807,0.00034202207
900,Adam,test,3.6957238e-06,0.000339372,0.00034306772
900,Adam,train,3.6538675e-06,0.0003372639,0.00034091776
910,Adam,test,3.7144616e-06,0.00033821384,0.0003419283
910,Adam,train,3.7774346e-06,0.0003360406,0.00033981804
920,Adam,test,3.8856565e-06,0.00033701412,0.00034089977
920,Adam,train,3.895896e-06,0.00033477685,0.00033867275
930,Adam,test,3.96215e-06,0.0003357791,0.00033974124
930,Adam,train,3.971854e-06,0.00033347128,0.00033744314
940,Adam,test,4.118067e-06,0.00033450252,0.0003386206
940,Adam,train,4.095827e-06,0.00033212284,0.00033621868
950,Adam,test,4.1883745e-06,0.00033318548,0.00033737384
950,Adam,train,4.204773e-06,0.00033072828,0.00033493305
960,Adam,test,4.3254468e-06,0.00033182697,0.0003361524
960,Adam,train,4.3371533e-06,0.000329286,0.00033362315
970,Adam,test,4.4730177e-06,0.0003304286,0.00033490162
970,Adam,train,4.554332e-06,0.00032779615,0.0003323505
980,Adam,test,4.612607e-06,0.00032898248,0.0003335951
980,Adam,train,4.6068817e-06,0.00032625825,0.00033086512
990,Adam,test,4.755292e-06,0.0003274931,0.0003322484
990,Adam,train,4.7999647e-06,0.00032466924,0.0003294692
999,Adam,test,4.9860446e-06,0.0003261136,0.00033109964
999,Adam,train,4.9099453e-06,0.00032319588,0.00032810582
0,LBFGS,test,0.24045429,0.45009077,0.6905451
0,LBFGS,train,0.2403665,0.45108026,0.6914468
10,LBFGS,test,0.00080881896,0.004826489,0.005635308
10,LBFGS,train,0.000807633,0.0047129006,0.005520534
20,LBFGS,test,5.5225646e-05,0.0008260258,0.0008812514
20,LBFGS,train,6.0013568e-05,0.000820171,0.0008801845
30,LBFGS,test,2.0281432e-05,0.0003542801,0.00037456155
30,LBFGS,train,2.1044503e-05,0.0003465927,0.0003676372
40,LBFGS,test,2.0363954e-05,0.00027180105,0.000292165
40,LBFGS,train,2.082458e-05,0.00027038317,0.00029120775
50,LBFGS,test,2.669221e-05,0.00022933041,0.0002560226
50,LBFGS,train,2.604681e-05,0.0002274995,0.0002535463
60,LBFGS,test,2.6210022e-05,0.00020644831,0.00023265833
60,LBFGS,train,2.6644348e-05,0.00020775181,0.00023439617
70,LBFGS,test,2.7058548e-05,0.00020500024,0.00023205878
70,LBFGS,train,2.6878213e-05,0.00019966063,0.00022653885
80,LBFGS,test,2.7289037e-05,0.0002047815,0.00023207054
80,LBFGS,train,2.6368207e-05,0.00019949049,0.00022585869
90,LBFGS,test,2.7379952e-05,0.00020381795,0.0002311979
90,LBFGS,train,2.7601698e-05,0.00019843363,0.00022603532
99,LBFGS,test,2.794826e-05,0.00020115693,0.0002291052
99,LBFGS,train,2.8364962e-05,0.00019660144,0.0002249664
0,LBFGS,test,2.25437,0.04182217,2.2961922
0,LBFGS,train,2.2542927,0.041712172,2.296005
10,LBFGS,test,0.0062052947,0.0035717583,0.009777053
10,LBFGS,train,0.0062263687,0.003799088,0.010025457
20,LBFGS,test,0.00012544346,0.001258837,0.0013842804
20,LBFGS,train,0.00012929457,0.0013417839,0.0014710785
30,LBFGS,test,1.2045136e-05,0.00031241315,0.0003244583
30,LBFGS,train,1.1909007e-05,0.00030712254,0.00031903153
40,LBFGS,test,2.0298701e-05,0.00021338089,0.00023367959
40,LBFGS,train,2.0268297e-05,0.00021358913,0.00023385743
50,LBFGS,test,3.446454e-05,0.00018294305,0.00021740759
50,LBFGS,train,3.476659e-05,0.00018232795,0.00021709454
60,LBFGS,test,3.0187677e-05,0.00016517285,0.00019536052
60,LBFGS,train,3.030937e-05,0.00016865098,0.00019896035
70,LBFGS,test,3.325047e-05,0.00014435555,0.00017760602
70,LBFGS,train,3.378888e-05,0.0001437794,0.00017756828
80,LBFGS,test,3.2790016e-05,0.00013613496,0.00016892498
80,LBFGS,train,3.3301825e-05,0.0001337035,0.00016700533
90,LBFGS,test,3.0439618e-05,0.00013269426,0.00016313388
90,LBFGS,train,3.1259293e-05,0.00013086395,0.00016212324
99,LBFGS,test,3.036049e-05,0.00013269302,0.00016305351
99,LBFGS,train,3.074467e-05,0.0001309328,0.00016167748
